물	水	noun	1	word
불	火	noun	2	word
바람	風	noun	1	word
하늘	空	noun	1	word
땅	土・地面	noun	1	word
산	山	noun	1	word
바다	海	noun	2	word
강	川	noun	2	word
숲	森	noun	3	word
길	道	noun	1	word
문	ドア	noun	1	word
창문	窓	noun	1	word
침대	ベッド	noun	1	word
책상	机	noun	1	word
의자	椅子	noun	1	word
벽	壁	noun	2	word
천장	天井	noun	3	word
바닥	床	noun	2	word
화장실	トイレ	noun	1	word
부엌	台所	noun	2	word
침실	寝室	noun	2	word
거실	居間	noun	2	word
옷	服	noun	1	word
바지	ズボン	noun	1	word
신발	靴	noun	1	word
모자	帽子	noun	1	word
가방	かばん	noun	1	word
시계	時計	noun	1	word
안경	眼鏡	noun	2	word
열쇠	鍵	noun	2	word
돈	お金	noun	1	word
카드	カード	noun	2	word
편지	手紙	noun	2	word
사진	写真	noun	1	word
그림	絵	noun	2	word
소리	音	noun	2	word
빛	光	noun	3	word
그림자	影	noun	4	word
냄새	におい	noun	3	word
맛	味	noun	1	word
색	色	noun	1	word
모양	形	noun	3	word
크기	大きさ	noun	3	word
무게	重さ	noun	4	word
아침	朝	noun	1	word
점심	昼	noun	1	word
저녁	晩	noun	1	word
밤	夜	noun	1	word
낮	昼間	noun	2	word
일주일	1週間	noun	2	word
달	月	noun	1	word
해	太陽	noun	2	word
별	星	noun	2	word
구름	雲	noun	2	word
비	雨	noun	1	word
눈	雪	noun	1	word
봄	春	noun	2	word
여름	夏	noun	2	word
가을	秋	noun	2	word
겨울	冬	noun	2	word
학교	学校	noun	1	word
회사	会社	noun	1	word
집	家	noun	1	word
역	駅	noun	1	word
공항	空港	noun	3	word
병원	病院	noun	2	word
약국	薬局	noun	3	word
은행	銀行	noun	2	word
마트	スーパー	noun	2	word
카페	カフェ	noun	1	word
식당	食堂	noun	1	word
공원	公園	noun	2	word
박물관	博物館	noun	4	word
도서관	図書館	noun	2	word
극장	劇場	noun	3	word
운동장	運動場	noun	3	word
수영장	プール	noun	3	word
공장	工場	noun	4	word
사고	事故	noun	3	word
선물	贈り物	noun	2	word
약속	約束	noun	2	word
회의	会議	noun	3	word
여행	旅行	noun	2	word
휴가	休暇	noun	3	word
꿈	夢	noun	2	word
희망	希望	noun	3	word
걱정	心配	noun	2	word
기쁨	喜び	noun	3	word
슬픔	悲しみ	noun	3	word
화	怒り	noun	3	word
사랑	愛	noun	2	word
우정	友情	noun	4	word
가족	家族	noun	1	word
형제	兄弟	noun	2	word
만들다	作る	verb	2	word
듣다	聞く	verb	1	word
읽다	読む	verb	1	word
쓰다	書く	verb	1	word
말하다	話す	verb	2	word
알다	知る	verb	1	word
모르다	知らない	verb	1	word
생각하다	考える	verb	2	word
느끼다	感じる	verb	3	word
사랑하다	愛する	verb	2	word
좋아하다	好きだ	verb	1	word
싫어하다	嫌いだ	verb	2	word
도와주다	手伝う	verb	2	word
기다리다	待つ	verb	1	word
만나다	会う	verb	1	word
떠나다	去る	verb	3	word
도착하다	到着する	verb	2	word
시작하다	始める	verb	2	word
끝내다	終える	verb	3	word
계속하다	続ける	verb	3	word
멈추다	止まる	verb	2	word
열다	開ける	verb	1	word
닫다	閉める	verb	1	word
켜다	つける	verb	2	word
끄다	消す	verb	2	word
입다	着る	verb	1	word
벗다	脱ぐ	verb	1	word
씻다	洗う	verb	1	word
자다	寝る	verb	1	word
일어나다	起きる	verb	1	word
일하다	働く	verb	1	word
쉬다	休む	verb	1	word
운동하다	運動する	verb	2	word
노래하다	歌う	verb	2	word
춤추다	踊る	verb	3	word
그리다	描く	verb	3	word
사다	買う	verb	1	word
팔다	売る	verb	3	word
주다	あげる・くれる	verb	1	word
받다	受け取る	verb	1	word
찾다	探す	verb	2	word
잃다	失う	verb	3	word
잊다	忘れる	verb	2	word
기억하다	覚える	verb	2	word
배우다	学ぶ	verb	1	word
가르치다	教える	verb	3	word
질문하다	質問する	verb	2	word
대답하다	答える	verb	2	word
앉다	座る	verb	1	word
서다	立つ	verb	1	word
눕다	横になる	verb	3	word
걷다	歩く	verb	1	word
뛰다	走る	verb	2	word
운전하다	運転する	verb	2	word
타다	乗る	verb	1	word
내리다	降りる	verb	2	word
올라가다	上がる	verb	2	word
내려가다	下がる	verb	2	word
들어가다	入る	verb	1	word
나가다	出る	verb	1	word
돌아오다	帰って来る	verb	2	word
돌아가다	帰る	verb	2	word
살다	住む	verb	1	word
죽다	死ぬ	verb	4	word
태어나다	生まれる	verb	3	word
결혼하다	結婚する	verb	3	word
이혼하다	離婚する	verb	4	word
웃다	笑う	verb	1	word
울다	泣く	verb	2	word
화내다	怒る	verb	3	word
놀라다	驚く	verb	2	word
걱정하다	心配する	verb	2	word
기대하다	期待する	verb	3	word
후회하다	後悔する	verb	4	word
용서하다	許す	verb	4	word
비교하다	比較する	verb	4	word
선택하다	選ぶ	verb	3	word
결정하다	決める	verb	3	word
준비하다	準備する	verb	2	word
정리하다	片付ける	verb	2	word
청소하다	掃除する	verb	2	word
빨래하다	洗濯する	verb	2	word
요리하다	料理する	verb	2	word
설명하다	説明する	verb	3	word
이해하다	理解する	verb	2	word
동의하다	同意する	verb	4	word
반대하다	反対する	verb	4	word
논의하다	議論する	verb	5	word
연습하다	練習する	verb	2	word
시도하다	試みる	verb	3	word
포기하다	諦める	verb	3	word
성공하다	成功する	verb	3	word
실패하다	失敗する	verb	3	word
이기다	勝つ	verb	3	word
지다	負ける	verb	3	word
나쁘다	悪い	adj	1	word
맛있다	おいしい	adj	1	word
맛없다	まずい	adj	2	word
덥다	暑い	adj	1	word
춥다	寒い	adj	1	word
따뜻하다	暖かい	adj	2	word
시원하다	涼しい	adj	2	word
밝다	明るい	adj	2	word
어둡다	暗い	adj	2	word
깨끗하다	きれいだ	adj	2	word
더럽다	汚い	adj	2	word
쉽다	簡単だ	adj	2	word
어렵다	難しい	adj	2	word
빠르다	速い	adj	2	word
느리다	遅い	adj	2	word
가깝다	近い	adj	2	word
멀다	遠い	adj	2	word
많다	多い	adj	1	word
적다	少ない	adj	2	word
비싸다	高い	adj	1	word
싸다	安い	adj	1	word
무겁다	重い	adj	2	word
가볍다	軽い	adj	2	word
넓다	広い	adj	2	word
좁다	狭い	adj	2	word
높다	高い	adj	2	word
낮다	低い	adj	3	word
깊다	深い	adj	3	word
얕다	浅い	adj	4	word
부드럽다	柔らかい	adj	3	word
딱딱하다	硬い	adj	3	word
부럽다	羨ましい	adj	3	word
부끄럽다	恥ずかしい	adj	3	word
외롭다	寂しい	adj	3	word
행복하다	幸福だ	adj	2	word
슬프다	悲しい	adj	2	word
무섭다	怖い	adj	2	word
재미있다	面白い	adj	1	word
재미없다	つまらない	adj	2	word
바쁘다	忙しい	adj	2	word
편하다	楽だ	adj	3	word
불편하다	不便だ	adj	3	word
항상	いつも	adv	2	word
자주	よく	adv	2	word
가끔	時々	adv	2	word
거의	ほとんど	adv	3	word
전혀	全然	adv	3	word
아주	とても	adv	1	word
조금	少し	adv	1	word
많이	たくさん	adv	1	word
같이	一緒に	adv	1	word
혼자	一人で	adv	2	word
벌써	もう	adv	2	word
아직	まだ	adv	2	word
곧	すぐ	adv	2	word
나중에	あとで	adv	2	word
먼저	先に	adv	2	word
바로	すぐに	adv	2	word
특히	特に	adv	3	word
보통	普通	adv	3	word
은	（子音後の）主題助詞	particle	2	word
는	は（主題）	particle	1	word
가	が（母音前）	particle	1	word
을	を（子音前）	particle	1	word
를	を（母音前）	particle	1	word
에	に（場所・時間）	particle	1	word
에서	で（動作の場所）	particle	1	word
로	へ・で（方向・手段）	particle	2	word
와	と（子音前）	particle	2	word
과	と（母音前）	particle	2	word
도	も	particle	2	word
만	だけ	particle	2	word
부터	から	particle	2	word
까지	まで	particle	2	word
에게	に（人へ）	particle	3	word
한테	に（口語）	particle	2	word
나	私	pronoun	1	word
저	私（謙譲）	pronoun	1	word
우리	私たち	pronoun	1	word
그	彼	pronoun	2	word
그녀	彼女	pronoun	2	word
이것	これ	pronoun	1	word
그것	それ	pronoun	1	word
저것	あれ	pronoun	1	word
누구	誰	pronoun	1	word
어디	どこ	pronoun	1	word
몇	いくつの	determiner	3	word
어느	どの	determiner	3	word
다른	別の	determiner	3	word
같은	同じ	determiner	3	word
모든	すべての	determiner	4	word
아	ああ	interjection	1	word
어	えー	interjection	1	word
응	うん	interjection	1	word
아이고	あいご	interjection	2	word
어머	おや	interjection	2	word
와	わあ	interjection	1	word
잠자리에 들다	床に就く	verb	3	phrase
출근하다	出勤する	verb	2	phrase
퇴근하다	退勤する	verb	2	phrase
전화하다	電話する	verb	1	phrase
인사하다	あいさつする	verb	2	phrase
사과하다	謝る	verb	3	phrase
축하하다	祝う	verb	3	phrase
약속하다	約束する	verb	3	phrase
늦다	遅れる	verb	1	word
귀가 얇다	人の言いなりだ	other	5	idiom
코가 높다	鼻が高い	other	5	idiom
손이 크다	気前がいい	other	5	idiom
눈치가 빠르다	空気が読める	other	5	idiom
입이 가볍다	口が軽い	other	5	idiom
